"source_census","county_cd","pk_gndr","cd_race","age_grouping_cd","measurement_year","pop_cnt"
"2005",22,1,NA,3,"2005",384
"2005",22,1,NA,4,"2005",243.99
"2005",22,2,0,0,"2005",1282.99
"2005",22,2,0,1,"2005",298
"2005",22,2,0,2,"2005",327
"2005",22,2,0,3,"2005",407
"2005",22,2,0,4,"2005",251
"2005",22,2,1,0,"2005",29.32
"2005",22,2,1,1,"2005",8.89
"2005",22,2,1,2,"2005",6.9
"2005",22,2,1,3,"2005",7.4
"2005",22,2,1,4,"2005",6.12
"2005",22,2,2,0,"2005",4.15
"2005",22,2,2,1,"2005",0.53
"2005",22,2,2,2,"2005",0.46
"2005",22,2,2,3,"2005",1.63
"2005",22,2,2,4,"2005",1.52
"2005",22,2,3,0,"2005",4.46
"2005",22,2,3,1,"2005",0.87
"2005",22,2,3,2,"2005",1.47
"2005",22,2,3,3,"2005",0
"2005",22,2,3,4,"2005",2.12
"2005",22,2,4,0,"2005",1.07
"2005",22,2,4,1,"2005",0
"2005",22,2,4,2,"2005",0
"2005",22,2,4,3,"2005",0.53
"2005",22,2,4,4,"2005",0.54
"2005",22,2,5,0,"2005",1203.62
"2005",22,2,5,1,"2005",273.11
"2005",22,2,5,2,"2005",306.03
"2005",22,2,5,3,"2005",387.84
"2005",22,2,5,4,"2005",236.64
"2005",22,2,8,0,"2005",40.39
"2005",22,2,8,1,"2005",14.59
"2005",22,2,8,2,"2005",12.14
"2005",22,2,8,3,"2005",9.6
"2005",22,2,8,4,"2005",4.06
"2005",22,2,9,0,"2005",47.66
"2005",22,2,9,1,"2005",15.04
"2005",22,2,9,2,"2005",9.8
"2005",22,2,9,3,"2005",14.3
"2005",22,2,9,4,"2005",8.52
"2005",22,2,10,0,"2005",67.47
"2005",22,2,10,1,"2005",20.81
"2005",22,2,10,2,"2005",18.45
"2005",22,2,10,3,"2005",17.07
"2005",22,2,10,4,"2005",11.11
"2005",22,2,11,0,"2005",1163.41
"2005",22,2,11,1,"2005",261.27
"2005",22,2,11,2,"2005",297.27
"2005",22,2,11,3,"2005",375.63
"2005",22,2,11,4,"2005",229.23
"2005",22,2,12,0,"2005",4.46
"2005",22,2,12,1,"2005",0.87
"2005",22,2,12,2,"2005",1.47
"2005",22,2,12,3,"2005",0
"2005",22,2,12,4,"2005",2.12
"2005",22,2,NA,0,"2005",1282.99
"2005",22,2,NA,1,"2005",298
"2005",22,2,NA,2,"2005",327
"2005",22,2,NA,3,"2005",407
"2005",22,2,NA,4,"2005",250.99
"2005",23,0,0,0,"2005",11952.98
"2005",23,0,0,1,"2005",2917
"2005",23,0,0,2,"2005",3177
"2005",23,0,0,3,"2005",3589
"2005",23,0,0,4,"2005",2270
"2005",23,0,1,0,"2005",709.39
"2005",23,0,1,1,"2005",180.94
"2005",23,0,1,2,"2005",202.95
"2005",23,0,1,3,"2005",209.28
"2005",23,0,1,4,"2005",116.22
"2005",23,0,2,0,"2005",137.64
"2005",23,0,2,1,"2005",27.04
"2005",23,0,2,2,"2005",29.7
"2005",23,0,2,3,"2005",50.47
"2005",23,0,2,4,"2005",30.42
"2005",23,0,3,0,"2005",112.98
"2005",23,0,3,1,"2005",25.68
"2005",23,0,3,2,"2005",26.49
"2005",23,0,3,3,"2005",33.84
"2005",23,0,3,4,"2005",26.97
"2005",23,0,4,0,"2005",59.67
"2005",23,0,4,1,"2005",16.72
"2005",23,0,4,2,"2005",17.33
"2005",23,0,4,3,"2005",18.02
"2005",23,0,4,4,"2005",7.62
"2005",23,0,5,0,"2005",10177.17
"2005",23,0,5,1,"2005",2455.72
"2005",23,0,5,2,"2005",2692.64
"2005",23,0,5,3,"2005",3054.68
"2005",23,0,5,4,"2005",1974.14
"2005",23,0,8,0,"2005",756.13
"2005",23,0,8,1,"2005",210.9
"2005",23,0,8,2,"2005",207.89
"2005",23,0,8,3,"2005",222.71
"2005",23,0,8,4,"2005",114.63
"2005",23,0,9,0,"2005",1417.09
"2005",23,0,9,1,"2005",491.25
"2005",23,0,9,2,"2005",392.51
"2005",23,0,9,3,"2005",336.76
"2005",23,0,9,4,"2005",196.57
"2005",23,0,10,0,"2005",1377.9
"2005",23,0,10,1,"2005",346.96
"2005",23,0,10,2,"2005",374.87
"2005",23,0,10,3,"2005",432.07
"2005",23,0,10,4,"2005",224
"2005",23,0,11,0,"2005",9068.61
"2005",23,0,11,1,"2005",2061.03
"2005",23,0,11,2,"2005",2388.61
"2005",23,0,11,3,"2005",2792.77
"2005",23,0,11,4,"2005",1826.18
"2005",23,0,12,0,"2005",89.4
"2005",23,0,12,1,"2005",17.76
"2005",23,0,12,2,"2005",21
"2005",23,0,12,3,"2005",27.4
"2005",23,0,12,4,"2005",23.24
"2005",23,0,NA,0,"2005",11952.98
"2005",23,0,NA,1,"2005",2917
"2005",23,0,NA,2,"2005",3177
"2005",23,0,NA,3,"2005",3589
"2005",23,0,NA,4,"2005",2270.01
"2005",23,1,0,0,"2005",5772.99
"2005",23,1,0,1,"2005",1392
"2005",23,1,0,2,"2005",1530
"2005",23,1,0,3,"2005",1744
"2005",23,1,0,4,"2005",1107
"2005",23,1,1,0,"2005",341.66
"2005",23,1,1,1,"2005",86.21
"2005",23,1,1,2,"2005",94.85
"2005",23,1,1,3,"2005",104.55
"2005",23,1,1,4,"2005",56.05
"2005",23,1,2,0,"2005",73.36
"2005",23,1,2,1,"2005",13
"2005",23,1,2,2,"2005",16.42
"2005",23,1,2,3,"2005",27.04
"2005",23,1,2,4,"2005",16.9
"2005",23,1,3,0,"2005",62.44
"2005",23,1,3,1,"2005",13.64
"2005",23,1,3,2,"2005",13.97
"2005",23,1,3,3,"2005",20.01
"2005",23,1,3,4,"2005",14.81
"2005",23,1,4,0,"2005",28.43
"2005",23,1,4,1,"2005",7.86
"2005",23,1,4,2,"2005",7.9
"2005",23,1,4,3,"2005",8.09
"2005",23,1,4,4,"2005",4.58
"2005",23,1,5,0,"2005",4895.61
"2005",23,1,5,1,"2005",1172.05
"2005",23,1,5,2,"2005",1290.71
"2005",23,1,5,3,"2005",1477.42
"2005",23,1,5,4,"2005",955.42
"2005",23,1,8,0,"2005",371.49
"2005",23,1,8,1,"2005",99.23
"2005",23,1,8,2,"2005",106.15
"2005",23,1,8,3,"2005",106.88
"2005",23,1,8,4,"2005",59.22
"2005",23,1,9,0,"2005",682.16
"2005",23,1,9,1,"2005",239.45
"2005",23,1,9,2,"2005",180.63
"2005",23,1,9,3,"2005",163.32
"2005",23,1,9,4,"2005",98.75
"2005",23,1,10,0,"2005",684.82
"2005",23,1,10,1,"2005",166.5
"2005",23,1,10,2,"2005",188.48
"2005",23,1,10,3,"2005",215.09
"2005",23,1,10,4,"2005",114.74
"2005",23,1,11,0,"2005",4357.43
"2005",23,1,11,1,"2005",977.15
"2005",23,1,11,2,"2005",1148.86
"2005",23,1,11,3,"2005",1349.94
"2005",23,1,11,4,"2005",881.48
"2005",23,1,12,0,"2005",48.59
"2005",23,1,12,1,"2005",8.88
"2005",23,1,12,2,"2005",12.03
"2005",23,1,12,3,"2005",15.65
"2005",23,1,12,4,"2005",12.02
"2005",23,1,NA,0,"2005",5772.99
"2005",23,1,NA,1,"2005",1392.01
"2005",23,1,NA,2,"2005",1529.99
"2005",23,1,NA,3,"2005",1744.01
"2005",23,1,NA,4,"2005",1107
"2005",23,2,0,0,"2005",6179.99
"2005",23,2,0,1,"2005",1525
"2005",23,2,0,2,"2005",1647
"2005",23,2,0,3,"2005",1845
"2005",23,2,0,4,"2005",1163
"2005",23,2,1,0,"2005",367.72
"2005",23,2,1,1,"2005",94.73
"2005",23,2,1,2,"2005",108.1
"2005",23,2,1,3,"2005",104.73
"2005",23,2,1,4,"2005",60.16
"2005",23,2,2,0,"2005",64.28
"2005",23,2,2,1,"2005",14.04
"2005",23,2,2,2,"2005",13.28
"2005",23,2,2,3,"2005",23.43
"2005",23,2,2,4,"2005",13.52
"2005",23,2,3,0,"2005",50.55
"2005",23,2,3,1,"2005",12.04
"2005",23,2,3,2,"2005",12.52
"2005",23,2,3,3,"2005",13.82
"2005",23,2,3,4,"2005",12.16
"2005",23,2,4,0,"2005",31.25
"2005",23,2,4,1,"2005",8.86
"2005",23,2,4,2,"2005",9.44
"2005",23,2,4,3,"2005",9.93
"2005",23,2,4,4,"2005",3.03
"2005",23,2,5,0,"2005",5281.56
"2005",23,2,5,1,"2005",1283.67
"2005",23,2,5,2,"2005",1401.93
"2005",23,2,5,3,"2005",1577.25
"2005",23,2,5,4,"2005",1018.71
"2005",23,2,8,0,"2005",384.64
"2005",23,2,8,1,"2005",111.67
"2005",23,2,8,2,"2005",101.73
"2005",23,2,8,3,"2005",115.83
"2005",23,2,8,4,"2005",55.42
"2005",23,2,9,0,"2005",734.94
"2005",23,2,9,1,"2005",251.8
"2005",23,2,9,2,"2005",211.88
"2005",23,2,9,3,"2005",173.44
"2005",23,2,9,4,"2005",97.82
"2005",23,2,10,0,"2005",693.07
"2005",23,2,10,1,"2005",180.44
"2005",23,2,10,2,"2005",186.4
"2005",23,2,10,3,"2005",216.98
"2005",23,2,10,4,"2005",109.25
"2005",23,2,11,0,"2005",4711.17
"2005",23,2,11,1,"2005",1083.89
"2005",23,2,11,2,"2005",1239.75
"2005",23,2,11,3,"2005",1442.83
"2005",23,2,11,4,"2005",944.71
"2005",23,2,12,0,"2005",40.82
"2005",23,2,12,1,"2005",8.87
"2005",23,2,12,2,"2005",8.97
"2005",23,2,12,3,"2005",11.75
"2005",23,2,12,4,"2005",11.22
"2005",23,2,NA,0,"2005",6180
"2005",23,2,NA,1,"2005",1525
"2005",23,2,NA,2,"2005",1647
"2005",23,2,NA,3,"2005",1845
"2005",23,2,NA,4,"2005",1163
"2005",24,0,0,0,"2005",10290.03
"2005",24,0,0,1,"2005",2606.01
"2005",24,0,0,2,"2005",2705.01
"2005",24,0,0,3,"2005",3050.01
"2005",24,0,0,4,"2005",1929
"2005",24,0,1,0,"2005",1691.13
"2005",24,0,1,1,"2005",456.21
"2005",24,0,1,2,"2005",446
"2005",24,0,1,3,"2005",493.15
"2005",24,0,1,4,"2005",295.76
"2005",24,0,2,0,"2005",69.94
"2005",24,0,2,1,"2005",19.43
"2005",24,0,2,2,"2005",15.46
"2005",24,0,2,3,"2005",21.49
"2005",24,0,2,4,"2005",13.55
"2005",24,0,3,0,"2005",66.64
"2005",24,0,3,1,"2005",16.23
"2005",24,0,3,2,"2005",13.51
"2005",24,0,3,3,"2005",21.85
"2005",24,0,3,4,"2005",15.05
"2005",24,0,4,0,"2005",25.38
"2005",24,0,4,1,"2005",6.26
"2005",24,0,4,2,"2005",3.49
"2005",24,0,4,3,"2005",7.48
"2005",24,0,4,4,"2005",8.15
"2005",24,0,5,0,"2005",7996.99
"2005",24,0,5,1,"2005",1978.07
"2005",24,0,5,2,"2005",2112.12
"2005",24,0,5,3,"2005",2376.73
"2005",24,0,5,4,"2005",1530.06
"2005",24,0,8,0,"2005",439.95
"2005",24,0,8,1,"2005",129.8
"2005",24,0,8,2,"2005",114.43
"2005",24,0,8,3,"2005",129.3
"2005",24,0,8,4,"2005",66.42
"2005",24,0,9,0,"2005",2763.89
"2005",24,0,9,1,"2005",859.31
"2005",24,0,9,2,"2005",796.65
"2005",24,0,9,3,"2005",687.39
"2005",24,0,9,4,"2005",420.54
"2005",24,0,10,0,"2005",1892.95
"2005",24,0,10,1,"2005",505.56
"2005",24,0,10,2,"2005",484.84
"2005",24,0,10,3,"2005",564.82
"2005",24,0,10,4,"2005",337.72
"2005",24,0,11,0,"2005",5590.68
"2005",24,0,11,1,"2005",1232.98
"2005",24,0,11,2,"2005",1415.41
"2005",24,0,11,3,"2005",1781.16
"2005",24,0,11,4,"2005",1161.14
"2005",24,0,12,0,"2005",42.5
"2005",24,0,12,1,"2005",8.15
"2005",24,0,12,2,"2005",8.1
"2005",24,0,12,3,"2005",16.63
"2005",24,0,12,4,"2005",9.62
"2005",24,0,NA,0,"2005",10290.03
"2005",24,0,NA,1,"2005",2606.01
"2005",24,0,NA,2,"2005",2704.99
"2005",24,0,NA,3,"2005",3050
"2005",24,0,NA,4,"2005",1928.98
"2005",24,1,0,0,"2005",5036.01
"2005",24,1,0,1,"2005",1266
"2005",24,1,0,2,"2005",1348
"2005",24,1,0,3,"2005",1474
"2005",24,1,0,4,"2005",948
"2005",24,1,1,0,"2005",840.99
"2005",24,1,1,1,"2005",229.46
"2005",24,1,1,2,"2005",231.22
"2005",24,1,1,3,"2005",230.78
"2005",24,1,1,4,"2005",149.54
"2005",24,1,2,0,"2005",35.6
"2005",24,1,2,1,"2005",12.21
"2005",24,1,2,2,"2005",4.35
"2005",24,1,2,3,"2005",10.51
"2005",24,1,2,4,"2005",8.53
"2005",24,1,3,0,"2005",31.29
"2005",24,1,3,1,"2005",6.9
"2005",24,1,3,2,"2005",7.87
"2005",24,1,3,3,"2005",8.35
"2005",24,1,3,4,"2005",8.16
"2005",24,1,4,0,"2005",12.92
"2005",24,1,4,1,"2005",3.36
"2005",24,1,4,2,"2005",3.05
"2005",24,1,4,3,"2005",4.87
"2005",24,1,4,4,"2005",1.63
"2005",24,1,5,0,"2005",3896.13
"2005",24,1,5,1,"2005",952.36
"2005",24,1,5,2,"2005",1045.56
"2005",24,1,5,3,"2005",1149.78
"2005",24,1,5,4,"2005",748.42
"2005",24,1,8,0,"2005",219.09
"2005",24,1,8,1,"2005",61.72
"2005",24,1,8,2,"2005",55.95
"2005",24,1,8,3,"2005",69.7
"2005",24,1,8,4,"2005",31.72
"2005",24,1,9,0,"2005",1371.99
"2005",24,1,9,1,"2005",424.71
"2005",24,1,9,2,"2005",395.98
"2005",24,1,9,3,"2005",336.91
"2005",24,1,9,4,"2005",214.39
"2005",24,1,10,0,"2005",932.9
"2005",24,1,10,1,"2005",252.03
"2005",24,1,10,2,"2005",246.51
"2005",24,1,10,3,"2005",267.57
"2005",24,1,10,4,"2005",166.81
"2005",24,1,11,0,"2005",2712.5
"2005",24,1,11,1,"2005",585.83
"2005",24,1,11,2,"2005",701.66
"2005",24,1,11,3,"2005",863.42
"2005",24,1,11,4,"2005",561.59
"2005",24,1,12,0,"2005",18.63
"2005",24,1,12,1,"2005",3.44
"2005",24,1,12,2,"2005",3.85
"2005",24,1,12,3,"2005",6.11
"2005",24,1,12,4,"2005",5.23
"2005",24,1,NA,0,"2005",5036.02
"2005",24,1,NA,1,"2005",1266
"2005",24,1,NA,2,"2005",1348.01
"2005",24,1,NA,3,"2005",1473.99
"2005",24,1,NA,4,"2005",948.01
"2005",24,2,0,0,"2005",5254.01
"2005",24,2,0,1,"2005",1340.01
"2005",24,2,0,2,"2005",1357
"2005",24,2,0,3,"2005",1576
"2005",24,2,0,4,"2005",981
"2005",24,2,1,0,"2005",850.13
"2005",24,2,1,1,"2005",226.75
"2005",24,2,1,2,"2005",214.78
"2005",24,2,1,3,"2005",262.37
"2005",24,2,1,4,"2005",146.22
"2005",24,2,2,0,"2005",34.34
"2005",24,2,2,1,"2005",7.22
"2005",24,2,2,2,"2005",11.11
"2005",24,2,2,3,"2005",10.98
"2005",24,2,2,4,"2005",5.03
"2005",24,2,3,0,"2005",35.35
"2005",24,2,3,1,"2005",9.33
"2005",24,2,3,2,"2005",5.63
"2005",24,2,3,3,"2005",13.5
"2005",24,2,3,4,"2005",6.89
"2005",24,2,4,0,"2005",12.46
"2005",24,2,4,1,"2005",2.9
"2005",24,2,4,2,"2005",0.44
"2005",24,2,4,3,"2005",2.6
"2005",24,2,4,4,"2005",6.52
"2005",24,2,5,0,"2005",4100.86
"2005",24,2,5,1,"2005",1025.71
"2005",24,2,5,2,"2005",1066.55
"2005",24,2,5,3,"2005",1226.95
"2005",24,2,5,4,"2005",781.64
"2005",24,2,8,0,"2005",220.87
"2005",24,2,8,1,"2005",68.09
"2005",24,2,8,2,"2005",58.48
"2005",24,2,8,3,"2005",59.6
"2005",24,2,8,4,"2005",34.7
"2005",24,2,9,0,"2005",1391.9
"2005",24,2,9,1,"2005",434.6
"2005",24,2,9,2,"2005",400.67
"2005",24,2,9,3,"2005",350.48
"2005",24,2,9,4,"2005",206.15
"2005",24,2,10,0,"2005",960.05
"2005",24,2,10,1,"2005",253.54
"2005",24,2,10,2,"2005",238.33
"2005",24,2,10,3,"2005",297.26
"2005",24,2,10,4,"2005",170.92
"2005",24,2,11,0,"2005",2878.18
"2005",24,2,11,1,"2005",647.15
"2005",24,2,11,2,"2005",713.75
"2005",24,2,11,3,"2005",917.74
"2005",24,2,11,4,"2005",599.54
"2005",24,2,12,0,"2005",23.88
"2005",24,2,12,1,"2005",4.71
"2005",24,2,12,2,"2005",4.26
"2005",24,2,12,3,"2005",10.52
"2005",24,2,12,4,"2005",4.39
"2005",24,2,NA,0,"2005",5254.02
"2005",24,2,NA,1,"2005",1340
"2005",24,2,NA,2,"2005",1357
"2005",24,2,NA,3,"2005",1576.01
"2005",24,2,NA,4,"2005",981
"2005",25,0,0,0,"2005",4123
"2005",25,0,0,1,"2005",963
"2005",25,0,0,2,"2005",1035
"2005",25,0,0,3,"2005",1263
"2005",25,0,0,4,"2005",862
"2005",25,0,1,0,"2005",163.82
"2005",25,0,1,1,"2005",33.46
"2005",25,0,1,2,"2005",47.45
"2005",25,0,1,3,"2005",47.86
"2005",25,0,1,4,"2005",35.05
"2005",25,0,2,0,"2005",119.82
"2005",25,0,2,1,"2005",20.76
"2005",25,0,2,2,"2005",30.92
"2005",25,0,2,3,"2005",36.9
"2005",25,0,2,4,"2005",31.23
"2005",25,0,3,0,"2005",35.46
"2005",25,0,3,1,"2005",10.59
"2005",25,0,3,2,"2005",4.82
"2005",25,0,3,3,"2005",7.73
"2005",25,0,3,4,"2005",12.33
"2005",25,0,4,0,"2005",7.3
"2005",25,0,4,1,"2005",1.93
"2005",25,0,4,2,"2005",2.11
"2005",25,0,4,3,"2005",0.57
"2005",25,0,4,4,"2005",2.69
"2005",25,0,5,0,"2005",3578.63
"2005",25,0,5,1,"2005",840.48
"2005",25,0,5,2,"2005",887.12
"2005",25,0,5,3,"2005",1114.1
"2005",25,0,5,4,"2005",736.93
"2005",25,0,8,0,"2005",217.97
"2005",25,0,8,1,"2005",55.78
"2005",25,0,8,2,"2005",62.59
"2005",25,0,8,3,"2005",55.84
"2005",25,0,8,4,"2005",43.76
"2005",25,0,9,0,"2005",586.1
"2005",25,0,9,1,"2005",196.69
"2005",25,0,9,2,"2005",146.61
"2005",25,0,9,3,"2005",155.45
"2005",25,0,9,4,"2005",87.36
"2005",25,0,10,0,"2005",441.46
"2005",25,0,10,1,"2005",91.36
"2005",25,0,10,2,"2005",125.81
"2005",25,0,10,3,"2005",126.72
"2005",25,0,10,4,"2005",97.58
"2005",25,0,11,0,"2005",3077.55
"2005",25,0,11,1,"2005",671.98
"2005",25,0,11,2,"2005",760.94
"2005",25,0,11,3,"2005",976.84
"2005",25,0,11,4,"2005",667.78
"2005",25,0,12,0,"2005",17.9
"2005",25,0,12,1,"2005",2.99
"2005",25,0,12,2,"2005",1.64
"2005",25,0,12,3,"2005",3.99
"2005",25,0,12,4,"2005",9.28
"2005",25,0,NA,0,"2005",4123
"2005",25,0,NA,1,"2005",963
"2005",25,0,NA,2,"2005",1035
"2005",25,0,NA,3,"2005",1263
"2005",25,0,NA,4,"2005",862
"2005",25,1,0,0,"2005",1964
"2005",25,1,0,1,"2005",452
"2005",25,1,0,2,"2005",502
"2005",25,1,0,3,"2005",630
"2005",25,1,0,4,"2005",380
"2005",25,1,1,0,"2005",68.74
"2005",25,1,1,1,"2005",14.2
"2005",25,1,1,2,"2005",22.6
"2005",25,1,1,3,"2005",18.91
"2005",25,1,1,4,"2005",13.03
"2005",25,1,2,0,"2005",54.79
"2005",25,1,2,1,"2005",9.78
"2005",25,1,2,2,"2005",13.03
"2005",25,1,2,3,"2005",15.28
"2005",25,1,2,4,"2005",16.7
"2005",25,1,3,0,"2005",16.11
"2005",25,1,3,1,"2005",4.59
"2005",25,1,3,2,"2005",2.66
"2005",25,1,3,3,"2005",3.61
"2005",25,1,3,4,"2005",5.25
"2005",25,1,4,0,"2005",1.91
"2005",25,1,4,1,"2005",0.9
"2005",25,1,4,2,"2005",0.44
"2005",25,1,4,3,"2005",0.57
"2005",25,1,4,4,"2005",0
"2005",25,1,5,0,"2005",1727.86
"2005",25,1,5,1,"2005",392.59
"2005",25,1,5,2,"2005",437.24
"2005",25,1,5,3,"2005",567.03
"2005",25,1,5,4,"2005",331
"2005",25,1,8,0,"2005",94.59
"2005",25,1,8,1,"2005",29.94
"2005",25,1,8,2,"2005",26.04
"2005",25,1,8,3,"2005",24.6
"2005",25,1,8,4,"2005",14.02
"2005",25,1,9,0,"2005",259.39
"2005",25,1,9,1,"2005",90.69
"2005",25,1,9,2,"2005",64.09
"2005",25,1,9,3,"2005",73.16
"2005",25,1,9,4,"2005",31.45
"2005",25,1,10,0,"2005",192.91
"2005",25,1,10,1,"2005",43.91
"2005",25,1,10,2,"2005",54.46
"2005",25,1,10,3,"2005",53.65
"2005",25,1,10,4,"2005",40.88
"2005",25,1,11,0,"2005",1505.85
"2005",25,1,11,1,"2005",316.31
"2005",25,1,11,2,"2005",381.8
"2005",25,1,11,3,"2005",502.25
"2005",25,1,11,4,"2005",305.49
"2005",25,1,12,0,"2005",5.86
"2005",25,1,12,1,"2005",1.09
"2005",25,1,12,2,"2005",1.64
"2005",25,1,12,3,"2005",0.94
"2005",25,1,12,4,"2005",2.19
"2005",25,1,NA,0,"2005",1964.01
"2005",25,1,NA,1,"2005",452.01
"2005",25,1,NA,2,"2005",501.99
"2005",25,1,NA,3,"2005",629.99
"2005",25,1,NA,4,"2005",379.99
"2005",25,2,0,0,"2005",2159
"2005",25,2,0,1,"2005",511
"2005",25,2,0,2,"2005",533
"2005",25,2,0,3,"2005",633
"2005",25,2,0,4,"2005",482
"2005",25,2,1,0,"2005",95.08
"2005",25,2,1,1,"2005",19.25
"2005",25,2,1,2,"2005",24.85
"2005",25,2,1,3,"2005",28.95
"2005",25,2,1,4,"2005",22.02
"2005",25,2,2,0,"2005",65.03
"2005",25,2,2,1,"2005",10.98
"2005",25,2,2,2,"2005",17.89
"2005",25,2,2,3,"2005",21.62
"2005",25,2,2,4,"2005",14.53
"2005",25,2,3,0,"2005",19.35
"2005",25,2,3,1,"2005",5.99
"2005",25,2,3,2,"2005",2.16
"2005",25,2,3,3,"2005",4.12
"2005",25,2,3,4,"2005",7.08
"2005",25,2,4,0,"2005",5.39
"2005",25,2,4,1,"2005",1.04
"2005",25,2,4,2,"2005",1.66
"2005",25,2,4,3,"2005",0
"2005",25,2,4,4,"2005",2.69
"2005",25,2,5,0,"2005",1850.77
"2005",25,2,5,1,"2005",447.89
"2005",25,2,5,2,"2005",449.88
"2005",25,2,5,3,"2005",547.07
"2005",25,2,5,4,"2005",405.93
"2005",25,2,8,0,"2005",123.38
"2005",25,2,8,1,"2005",25.85
"2005",25,2,8,2,"2005",36.55
"2005",25,2,8,3,"2005",31.24
"2005",25,2,8,4,"2005",29.74
"2005",25,2,9,0,"2005",326.71
"2005",25,2,9,1,"2005",105.99
"2005",25,2,9,2,"2005",82.52
"2005",25,2,9,3,"2005",82.29
"2005",25,2,9,4,"2005",55.91
"2005",25,2,10,0,"2005",248.54
"2005",25,2,10,1,"2005",47.44
"2005",25,2,10,2,"2005",71.34
"2005",25,2,10,3,"2005",73.06
"2005",25,2,10,4,"2005",56.71
"2005",25,2,11,0,"2005",1571.7
"2005",25,2,11,1,"2005",355.67
"2005",25,2,11,2,"2005",379.14
"2005",25,2,11,3,"2005",474.59
"2005",25,2,11,4,"2005",362.29
"2005",25,2,12,0,"2005",12.03
"2005",25,2,12,1,"2005",1.9
"2005",25,2,12,2,"2005",0
"2005",25,2,12,3,"2005",3.05
"2005",25,2,12,4,"2005",7.08
"2005",25,2,NA,0,"2005",2158.99
"2005",25,2,NA,1,"2005",511.01
"2005",25,2,NA,2,"2005",533
"2005",25,2,NA,3,"2005",633
"2005",25,2,NA,4,"2005",482
"2005",26,0,0,0,"2005",2954
"2005",26,0,0,1,"2005",657
"2005",26,0,0,2,"2005",741
"2005",26,0,0,3,"2005",965
"2005",26,0,0,4,"2005",591
"2005",26,0,1,0,"2005",164.29
"2005",26,0,1,1,"2005",40.38
"2005",26,0,1,2,"2005",42.92
"2005",26,0,1,3,"2005",56.56
"2005",26,0,1,4,"2005",24.43
"2005",26,0,2,0,"2005",17.75
"2005",26,0,2,1,"2005",5.6
"2005",26,0,2,2,"2005",2.82
"2005",26,0,2,3,"2005",5.2
"2005",26,0,2,4,"2005",4.13
"2005",26,0,3,0,"2005",13.57
"2005",26,0,3,1,"2005",5.33
"2005",26,0,3,2,"2005",2.45
"2005",26,0,3,3,"2005",3.27
"2005",26,0,3,4,"2005",2.52
"2005",26,0,4,0,"2005",5.19
"2005",26,0,4,1,"2005",0.41
"2005",26,0,4,2,"2005",1.22
"2005",26,0,4,3,"2005",1.22
"2005",26,0,4,4,"2005",2.33
"2005",26,0,5,0,"2005",2641.8
"2005",26,0,5,1,"2005",575.97
"2005",26,0,5,2,"2005",658.56
"2005",26,0,5,3,"2005",862.5
"2005",26,0,5,4,"2005",544.76
"2005",26,0,8,0,"2005",111.4
"2005",26,0,8,1,"2005",29.31
"2005",26,0,8,2,"2005",33.03
"2005",26,0,8,3,"2005",36.25
"2005",26,0,8,4,"2005",12.81
"2005",26,0,9,0,"2005",133.51
"2005",26,0,9,1,"2005",38.93
"2005",26,0,9,2,"2005",31.63
"2005",26,0,9,3,"2005",38.91
"2005",26,0,9,4,"2005",24.03
"2005",26,0,10,0,"2005",266.26
"2005",26,0,10,1,"2005",66.57
"2005",26,0,10,2,"2005",71.69
"2005",26,0,10,3,"2005",90.09
"2005",26,0,10,4,"2005",37.9
"2005",26,0,11,0,"2005",2541.15
"2005",26,0,11,1,"2005",546.17
"2005",26,0,11,2,"2005",635.22
"2005",26,0,11,3,"2005",833.22
"2005",26,0,11,4,"2005",526.54
"2005",26,0,12,0,"2005",13.08
"2005",26,0,12,1,"2005",5.33
"2005",26,0,12,2,"2005",2.45
"2005",26,0,12,3,"2005",2.78
"2005",26,0,12,4,"2005",2.52
"2005",26,0,NA,0,"2005",2954
"2005",26,0,NA,1,"2005",657
"2005",26,0,NA,2,"2005",741
"2005",26,0,NA,3,"2005",965
"2005",26,0,NA,4,"2005",591
"2005",26,1,0,0,"2005",1441
"2005",26,1,0,1,"2005",318
"2005",26,1,0,2,"2005",354
"2005",26,1,0,3,"2005",462
"2005",26,1,0,4,"2005",307
"2005",26,1,1,0,"2005",75.41
"2005",26,1,1,1,"2005",19.86
"2005",26,1,1,2,"2005",13.98
"2005",26,1,1,3,"2005",28.26
"2005",26,1,1,4,"2005",13.31
"2005",26,1,2,0,"2005",10.09
"2005",26,1,2,1,"2005",4.58
"2005",26,1,2,2,"2005",0.83
"2005",26,1,2,3,"2005",2.22
"2005",26,1,2,4,"2005",2.46
"2005",26,1,3,0,"2005",4.61
"2005",26,1,3,1,"2005",1.95
"2005",26,1,3,2,"2005",1.02
"2005",26,1,3,3,"2005",1.08
"2005",26,1,3,4,"2005",0.56
"2005",26,1,4,0,"2005",3.25
"2005",26,1,4,1,"2005",0.41
"2005",26,1,4,2,"2005",0.4
"2005",26,1,4,3,"2005",0.75
"2005",26,1,4,4,"2005",1.68
"2005",26,1,5,0,"2005",1294.19
"2005",26,1,5,1,"2005",274.63
"2005",26,1,5,2,"2005",323.21
"2005",26,1,5,3,"2005",414.17
"2005",26,1,5,4,"2005",282.17
"2005",26,1,8,0,"2005",53.46
"2005",26,1,8,1,"2005",16.58
"2005",26,1,8,2,"2005",14.56
"2005",26,1,8,3,"2005",15.51
"2005",26,1,8,4,"2005",6.81
